Magistrate_ID,Total_Inspections,Night_Owl_Violations,Speedrunner_Violations,Mean_Minutes_Between_Inspections,Std_Dev_Minutes,Fraud_Rate_%
MAG-205,303,275,0,21.0,5.354126134736338,90.76
MAG-105,333,290,0,30.0,,87.09
MAG-410,1085,0,461,2.0216919739696313,0.8311635116958478,42.49
MAG-310,1085,0,449,2.0,0.8128433340529314,41.38
MAG-318,320,0,0,30.474903474903474,8.92183691426577,0.0
MAG-313,306,0,0,30.669421487603305,8.773676613808245,0.0
MAG-314,306,0,0,31.1,8.939559302561701,0.0
MAG-315,318,0,0,29.109756097560975,8.896235522448867,0.0
MAG-316,305,0,0,29.637860082304528,8.65837665563936,0.0
MAG-317,282,0,0,30.933649289099527,9.246639309718704,0.0
MAG-320,366,0,0,31.421221864951768,9.185159828923783,0.0
MAG-319,316,0,0,30.298387096774192,8.599481990528258,0.0
MAG-321,306,0,0,30.826771653543307,9.203105239989586,0.0
MAG-322,281,0,0,30.05687203791469,9.280116362043717,0.0
MAG-323,324,0,0,30.61132075471698,8.910533015919269,0.0
MAG-324,294,0,0,29.287610619469028,9.017096184405489,0.0
MAG-325,302,0,0,29.261904761904763,8.936855576347153,0.0
MAG-326,314,0,0,30.634920634920636,9.016234295434547,0.0
MAG-312,339,0,0,29.880701754385964,8.652514056955171,0.0
MAG-100,320,0,0,30.605042016806724,8.84342802291845,0.0
MAG-311,299,0,0,30.679324894514767,8.516093610908642,0.0
MAG-302,324,0,0,31.2183908045977,8.786911534982439,0.0
MAG-226,283,0,0,30.156398104265403,9.173418862737844,0.0
MAG-227,302,0,0,30.56888888888889,9.000789207019922,0.0
MAG-228,305,0,0,29.428571428571427,8.934644304753213,0.0
MAG-229,291,0,0,29.558035714285715,8.875634389179062,0.0
MAG-300,287,0,0,30.32882882882883,8.606793984669887,0.0
MAG-301,308,0,0,30.99590163934426,8.826399771625853,0.0
MAG-303,283,0,0,30.26126126126126,9.031580301692133,0.0
MAG-328,323,0,0,29.74144486692015,9.45709843881784,0.0
MAG-304,324,0,0,30.859848484848484,9.372278189215432,0.0
MAG-305,312,0,0,30.2,8.87297622632737,0.0
MAG-306,302,0,0,30.04149377593361,8.236500334446426,0.0
MAG-307,316,0,0,30.2570281124498,8.959935510821351,0.0
MAG-308,323,0,0,30.458646616541355,8.627303107933463,0.0
MAG-309,317,0,0,30.66147859922179,8.925373906324834,0.0
MAG-327,303,0,0,29.30672268907563,9.019577685178874,0.0
MAG-330,305,0,0,30.132478632478634,8.750448955347508,0.0
MAG-329,320,0,0,30.67557251908397,9.113466030052876,0.0
MAG-416,297,0,0,29.7847533632287,8.841871148793633,0.0
MAG-409,308,0,0,30.76061776061776,8.870987093891715,0.0
MAG-411,322,0,0,30.003891050583658,9.420099046750183,0.0
MAG-412,321,0,0,29.31679389312977,8.643360818178266,0.0
MAG-413,307,0,0,30.183266932270918,8.847953372642857,0.0
MAG-414,304,0,0,29.403361344537814,8.585454609266893,0.0
MAG-415,310,0,0,29.724279835390945,9.299988169585294,0.0
MAG-417,324,0,0,30.333333333333332,8.791942084319887,0.0
MAG-407,292,0,0,30.71063829787234,8.750658926167606,0.0
MAG-418,291,0,0,29.17948717948718,9.065441983847002,0.0
MAG-419,317,0,0,30.138059701492537,9.467447043660302,0.0
MAG-420,337,0,0,30.32982456140351,8.683600475760848,0.0
MAG-421,298,0,0,29.876543209876544,8.515978248086682,0.0
MAG-422,325,0,0,30.704225352112676,8.853171145252348,0.0
MAG-423,323,0,0,29.98062015503876,9.311075180380056,0.0
MAG-408,338,0,0,30.17735849056604,9.060124119271423,0.0
MAG-406,309,0,0,29.342741935483872,8.838145823709251,0.0
MAG-224,324,0,0,30.415384615384614,8.896908157049547,0.0
MAG-337,341,0,0,29.24074074074074,9.11172940951184,0.0
MAG-331,339,0,0,29.93090909090909,8.679972600937127,0.0
MAG-332,337,0,0,29.9438202247191,9.032139211420327,0.0
MAG-333,278,0,0,30.89047619047619,8.943865597691747,0.0
MAG-334,330,0,0,30.03846153846154,8.751307764293719,0.0
MAG-335,314,0,0,29.29296875,9.179052739317742,0.0
MAG-336,306,0,0,30.108695652173914,9.245388938917534,0.0
MAG-338,320,0,0,29.73469387755102,9.26250928674582,0.0
MAG-405,313,0,0,30.068,8.861686858375418,0.0
MAG-339,289,0,0,30.162995594713657,8.811438955893177,0.0
MAG-400,335,0,0,29.655430711610485,8.644677537063206,0.0
MAG-401,299,0,0,29.29310344827586,8.627969459471977,0.0
MAG-402,318,0,0,29.604743083003953,8.98333428489711,0.0
MAG-403,328,0,0,30.1549815498155,8.84715706061636,0.0
MAG-404,333,0,0,29.50763358778626,8.616006829673621,0.0
MAG-225,295,0,0,29.812765957446807,9.22551314259187,0.0
MAG-222,314,0,0,30.184738955823292,8.727390606967306,0.0
MAG-223,306,0,0,30.723140495867767,8.957356422503466,0.0
MAG-127,349,0,0,30.467625899280577,8.960242839567462,0.0
MAG-121,312,0,0,29.647302904564317,9.288214025241873,0.0
MAG-122,300,0,0,30.763485477178424,8.935304199307554,0.0
MAG-123,322,0,0,30.214285714285715,8.789098246033928,0.0
MAG-124,318,0,0,30.04313725490196,8.787635705921392,0.0
MAG-125,320,0,0,30.49402390438247,8.803349597932955,0.0
MAG-126,335,0,0,30.3953488372093,8.776887409644408,0.0
MAG-128,323,0,0,30.70769230769231,9.143595901249467,0.0
MAG-119,298,0,0,29.53361344537815,9.130380291745023,0.0
MAG-129,331,0,0,29.370786516853933,9.175869821060596,0.0
MAG-130,272,0,0,31.01801801801802,9.073338180473074,0.0
MAG-131,278,0,0,29.91627906976744,8.619282074114873,0.0
MAG-132,309,0,0,30.21285140562249,9.236960922220964,0.0
MAG-133,325,0,0,30.0597609561753,9.092437205866721,0.0
MAG-134,339,0,0,30.90875912408759,9.064829385483224,0.0
MAG-120,302,0,0,28.697872340425533,8.544891245293282,0.0
MAG-118,307,0,0,30.0836820083682,9.433163018686356,0.0
MAG-136,314,0,0,29.221343873517785,9.160301847257493,0.0
MAG-109,314,0,0,30.03265306122449,9.277537383359443,0.0
MAG-102,314,0,0,30.50194552529183,8.938209986493153,0.0
MAG-103,325,0,0,29.92,9.397171239752787,0.0
MAG-104,302,0,0,29.780082987551868,8.533596447361314,0.0
MAG-106,274,0,0,30.2688679245283,9.069420138615248,0.0
MAG-107,294,0,0,30.635555555555555,8.964243343983851,0.0
MAG-108,350,0,0,31.40701754385965,8.737321995388498,0.0
MAG-110,287,0,0,30.885844748858446,8.614620098627475,0.0
MAG-117,324,0,0,30.563492063492063,8.640676555835558,0.0
MAG-111,291,0,0,30.87012987012987,9.00340609366301,0.0
MAG-112,340,0,0,29.051470588235293,8.940409405537038,0.0
MAG-113,354,0,0,29.846153846153847,8.967236811436885,0.0
MAG-114,305,0,0,29.145833333333332,9.668976362840091,0.0
MAG-115,270,0,0,30.365853658536587,8.782101052712148,0.0
MAG-116,326,0,0,30.141732283464567,8.594717018244216,0.0
MAG-135,306,0,0,29.64830508474576,9.052990412726071,0.0
MAG-137,321,0,0,30.36111111111111,8.440591284420366,0.0
MAG-101,332,0,0,30.202846975088967,9.069461655629196,0.0
MAG-214,298,0,0,30.661016949152543,8.920662449385791,0.0
MAG-208,292,0,0,30.138528138528137,8.856235116171007,0.0
MAG-209,298,0,0,30.98230088495575,8.767092309955913,0.0
MAG-210,303,0,0,31.107296137339056,8.96023725742452,0.0
MAG-211,311,0,0,29.98828125,8.934832661072758,0.0
MAG-212,316,0,0,29.518218623481783,8.855127589068163,0.0
MAG-213,328,0,0,29.863117870722434,9.005738680034877,0.0
MAG-215,328,0,0,29.886363636363637,9.396340787064792,0.0
MAG-206,291,0,0,30.589041095890412,9.391830751035792,0.0
MAG-216,303,0,0,29.85483870967742,8.534467908663173,0.0
MAG-217,311,0,0,30.210526315789473,8.80227469021198,0.0
MAG-218,341,0,0,31.583333333333332,8.939205442285905,0.0
MAG-219,312,0,0,29.92578125,8.594022054517279,0.0
MAG-220,326,0,0,30.282442748091604,8.860584560912304,0.0
MAG-221,328,0,0,30.11406844106464,9.038209380428091,0.0
MAG-207,295,0,0,29.7,8.60138609729617,0.0
MAG-204,286,0,0,29.143497757847534,8.799418508569694,0.0
MAG-138,310,0,0,30.20746887966805,8.864636333022123,0.0
MAG-145,298,0,0,30.11715481171548,9.09444369692863,0.0
MAG-139,312,0,0,29.537444933920703,9.050114094538628,0.0
MAG-140,330,0,0,29.280442804428045,9.215664270759115,0.0
MAG-141,326,0,0,30.404411764705884,9.369321592654236,0.0
MAG-142,329,0,0,29.580524344569287,8.93902038471302,0.0
MAG-143,329,0,0,29.165413533834588,8.962968217187136,0.0
MAG-144,334,0,0,30.677304964539008,8.874297075420808,0.0
MAG-146,302,0,0,29.892703862660944,8.741576634347263,0.0
MAG-203,311,0,0,29.639344262295083,8.758361623823868,0.0
MAG-147,314,0,0,29.40625,8.938076733071519,0.0
MAG-148,340,0,0,30.14909090909091,8.972563059498048,0.0
MAG-149,328,0,0,29.71641791044776,8.917106348050892,0.0
MAG-200,315,0,0,30.124031007751938,9.129426277410687,0.0
MAG-201,305,0,0,29.304526748971192,9.061649508812538,0.0
MAG-202,286,0,0,30.40909090909091,8.767202741960428,0.0
MAG-424,299,0,0,29.417721518987342,8.981536043560741,0.0
