Date,City,Total_Inspections,Speed_Violations,Night_Violations,Onion_Price,Price_Lead_3D,Daily_Fraud_Rate,Integrity_Tier,Price_Lead_1D,Price_Lead_5D,Price_Lead_7D
2026-01-23,FAISALABAD,431,0,0,3500,3000.0,0.0,Gold Standard (0%),3000.0,4000.0,4000.0
2026-01-24,FAISALABAD,439,0,0,3000,3500.0,0.0,Gold Standard (0%),3500.0,4000.0,4500.0
2026-01-24,LAHORE,516,0,1,4000,4000.0,0.001937984496124031,Operational Noise (1-15%),3600.0,4500.0,5000.0
2026-01-25,FAISALABAD,439,16,0,3500,4000.0,0.03644646924829157,Operational Noise (1-15%),3000.0,4000.0,5000.0
2026-01-25,LAHORE,479,0,1,3600,4500.0,0.0020876826722338203,Operational Noise (1-15%),4000.0,4500.0,5500.0
2026-01-26,FAISALABAD,397,0,0,3000,4000.0,0.0,Gold Standard (0%),3500.0,4500.0,5000.0
2026-01-26,LAHORE,532,0,1,4000,4500.0,0.0018796992481203006,Operational Noise (1-15%),4000.0,5000.0,5500.0
2026-01-27,FAISALABAD,425,0,0,3500,4000.0,0.0,Gold Standard (0%),4000.0,5000.0,5000.0
2026-01-27,LAHORE,474,0,0,4000,4500.0,0.0,Gold Standard (0%),4500.0,5500.0,5600.0
2026-01-27,MULTAN,277,3,0,3000,3300.0,0.010830324909747292,Operational Noise (1-15%),3000.0,4400.0,4400.0
2026-01-27,RAWALPINDI,330,0,0,4400,4500.0,0.0,Gold Standard (0%),4400.0,5500.0,5800.0
2026-01-28,FAISALABAD,433,10,0,4000,4500.0,0.023094688221709007,Operational Noise (1-15%),4000.0,5000.0,5000.0
2026-01-28,LAHORE,514,0,0,4500,5000.0,0.0,Gold Standard (0%),4500.0,5500.0,5500.0
2026-01-28,MULTAN,282,15,0,3000,4200.0,0.05319148936170213,Operational Noise (1-15%),3000.0,4800.0,4400.0
2026-01-28,RAWALPINDI,296,0,1,4400,4500.0,0.0033783783783783786,Operational Noise (1-15%),4500.0,5700.0,5600.0
2026-01-29,FAISALABAD,418,31,0,4000,5000.0,0.07416267942583732,Operational Noise (1-15%),4000.0,5000.0,5000.0
2026-01-29,LAHORE,524,0,1,4500,5500.0,0.0019083969465648854,Operational Noise (1-15%),4500.0,5600.0,5500.0
2026-01-29,MULTAN,261,18,0,3000,4400.0,0.06896551724137931,Operational Noise (1-15%),3300.0,4400.0,4600.0
2026-01-29,RAWALPINDI,296,0,1,4500,5500.0,0.0033783783783783786,Operational Noise (1-15%),4500.0,5800.0,5600.0
2026-01-30,FAISALABAD,457,0,0,4000,5000.0,0.0,Gold Standard (0%),4500.0,5000.0,5000.0
2026-01-30,LAHORE,503,0,1,4500,5500.0,0.0019880715705765406,Operational Noise (1-15%),5000.0,5500.0,5500.0
2026-01-30,MULTAN,292,28,0,3300,4800.0,0.0958904109589041,Operational Noise (1-15%),4200.0,4400.0,4200.0
2026-01-30,RAWALPINDI,289,0,1,4500,5700.0,0.0034602076124567475,Operational Noise (1-15%),4500.0,5600.0,5500.0
2026-01-31,FAISALABAD,415,12,0,4500,5000.0,0.02891566265060241,Operational Noise (1-15%),5000.0,5000.0,5000.0
2026-01-31,LAHORE,506,0,1,5000,5600.0,0.001976284584980237,Operational Noise (1-15%),5500.0,5500.0,5500.0
2026-01-31,RAWALPINDI,304,0,1,4500,5800.0,0.003289473684210526,Operational Noise (1-15%),5500.0,5600.0,5500.0
2026-02-02,FAISALABAD,415,28,0,5000,5000.0,0.06746987951807229,Operational Noise (1-15%),5000.0,5000.0,5000.0
2026-02-02,LAHORE,505,0,1,5500,5500.0,0.0019801980198019802,Operational Noise (1-15%),5500.0,5500.0,5500.0
2026-02-02,MULTAN,267,0,0,4200,4400.0,0.0,Gold Standard (0%),4400.0,4600.0,4000.0
2026-02-03,FAISALABAD,445,34,0,5000,5000.0,0.07640449438202247,Operational Noise (1-15%),5000.0,5000.0,5000.0
2026-02-03,LAHORE,466,0,1,5500,5500.0,0.002145922746781116,Operational Noise (1-15%),5600.0,5500.0,5500.0
2026-02-03,RAWALPINDI,271,0,1,5500,5600.0,0.0036900369003690036,Operational Noise (1-15%),5700.0,5500.0,5500.0
2026-02-04,FAISALABAD,425,0,0,5000,5000.0,0.0,Gold Standard (0%),5000.0,5000.0,5000.0
2026-02-05,FAISALABAD,416,34,0,5000,5000.0,0.08173076923076923,Operational Noise (1-15%),5000.0,5000.0,5000.0
2026-02-05,LAHORE,506,0,1,5600,5500.0,0.001976284584980237,Operational Noise (1-15%),5500.0,5500.0,5500.0
2026-02-05,MULTAN,322,34,0,4400,4400.0,0.10559006211180125,Operational Noise (1-15%),4800.0,4200.0,4000.0
2026-02-05,RAWALPINDI,308,0,2,5700,5600.0,0.006493506493506494,Operational Noise (1-15%),5800.0,5500.0,5500.0
2026-02-06,FAISALABAD,420,7,0,5000,5000.0,0.016666666666666666,Operational Noise (1-15%),5000.0,5000.0,5000.0
2026-02-06,MULTAN,277,6,0,4800,4600.0,0.021660649819494584,Operational Noise (1-15%),4400.0,4000.0,4000.0
2026-02-06,RAWALPINDI,294,0,1,5800,5500.0,0.003401360544217687,Operational Noise (1-15%),5600.0,5500.0,5500.0
2026-02-07,FAISALABAD,444,34,0,5000,5000.0,0.07657657657657657,Operational Noise (1-15%),5000.0,5000.0,5000.0
2026-02-07,LAHORE,521,0,1,5500,5500.0,0.0019193857965451055,Operational Noise (1-15%),5500.0,5500.0,5500.0
2026-02-07,MULTAN,268,34,0,4400,4200.0,0.12686567164179105,Operational Noise (1-15%),4400.0,4000.0,4400.0
2026-02-08,FAISALABAD,412,22,0,5000,5000.0,0.05339805825242718,Operational Noise (1-15%),5000.0,5000.0,5000.0
2026-02-08,LAHORE,503,0,1,5500,5500.0,0.0019880715705765406,Operational Noise (1-15%),5500.0,5500.0,5500.0
2026-02-08,MULTAN,284,0,0,4400,4000.0,0.0,Gold Standard (0%),4600.0,4000.0,4400.0
2026-02-08,RAWALPINDI,316,0,1,5600,5500.0,0.0031645569620253164,Operational Noise (1-15%),5600.0,5500.0,5500.0
2026-02-09,FAISALABAD,391,34,0,5000,5000.0,0.08695652173913043,Operational Noise (1-15%),5000.0,5000.0,5000.0
2026-02-09,LAHORE,520,0,1,5500,5500.0,0.0019230769230769232,Operational Noise (1-15%),5500.0,5500.0,5500.0
2026-02-09,MULTAN,271,0,0,4600,4000.0,0.0,Gold Standard (0%),4200.0,4400.0,8000.0
2026-02-10,FAISALABAD,433,0,0,5000,5000.0,0.0,Gold Standard (0%),5000.0,5000.0,5000.0
2026-02-10,MULTAN,276,9,0,4200,4000.0,0.03260869565217391,Operational Noise (1-15%),4000.0,4400.0,4400.0
2026-02-10,RAWALPINDI,312,0,1,5600,5500.0,0.003205128205128205,Operational Noise (1-15%),5500.0,5500.0,5500.0
2026-02-11,FAISALABAD,398,0,0,5000,5000.0,0.0,Gold Standard (0%),5000.0,5000.0,5000.0
2026-02-11,LAHORE,537,0,1,5500,5500.0,0.00186219739292365,Operational Noise (1-15%),5500.0,5500.0,5500.0
2026-02-11,MULTAN,266,28,0,4000,4400.0,0.10526315789473684,Operational Noise (1-15%),4000.0,8000.0,
2026-02-12,FAISALABAD,476,8,0,5000,5000.0,0.01680672268907563,Operational Noise (1-15%),5000.0,5000.0,5000.0
2026-02-12,LAHORE,491,0,1,5500,5500.0,0.002036659877800407,Operational Noise (1-15%),5500.0,5500.0,5500.0
2026-02-12,MULTAN,264,22,0,4000,4400.0,0.08333333333333333,Operational Noise (1-15%),4000.0,4400.0,
2026-02-12,RAWALPINDI,315,0,1,5500,5500.0,0.0031746031746031746,Operational Noise (1-15%),5500.0,5500.0,5500.0
2026-02-13,FAISALABAD,404,0,0,5000,5000.0,0.0,Gold Standard (0%),5000.0,5000.0,
2026-02-13,LAHORE,530,0,1,5500,5500.0,0.0018867924528301887,Operational Noise (1-15%),5500.0,5500.0,
2026-02-13,RAWALPINDI,295,0,1,5500,5500.0,0.003389830508474576,Operational Noise (1-15%),5500.0,5500.0,5500.0
2026-02-14,FAISALABAD,431,19,0,5000,5000.0,0.04408352668213457,Operational Noise (1-15%),5000.0,5000.0,
2026-02-14,LAHORE,539,0,1,5500,5500.0,0.0018552875695732839,Operational Noise (1-15%),5500.0,5500.0,
2026-02-14,MULTAN,270,23,0,4000,8000.0,0.08518518518518518,Operational Noise (1-15%),4400.0,,
2026-02-14,RAWALPINDI,300,0,0,5500,5500.0,0.0,Gold Standard (0%),5500.0,5500.0,
2026-02-15,FAISALABAD,436,34,0,5000,5000.0,0.0779816513761468,Operational Noise (1-15%),5000.0,,
2026-02-15,LAHORE,497,0,1,5500,5500.0,0.002012072434607646,Operational Noise (1-15%),5500.0,,
2026-02-15,MULTAN,292,6,0,4400,4400.0,0.02054794520547945,Operational Noise (1-15%),4400.0,,
2026-02-15,RAWALPINDI,287,0,1,5500,5500.0,0.003484320557491289,Operational Noise (1-15%),5500.0,5500.0,
2026-02-16,FAISALABAD,421,0,0,5000,5000.0,0.0,Gold Standard (0%),5000.0,,
2026-02-16,LAHORE,551,0,1,5500,5500.0,0.0018148820326678765,Operational Noise (1-15%),5500.0,,
2026-02-16,MULTAN,287,0,0,4400,,0.0,Gold Standard (0%),8000.0,,
2026-02-16,RAWALPINDI,310,0,1,5500,5500.0,0.0032258064516129032,Operational Noise (1-15%),5500.0,,
2026-02-17,FAISALABAD,420,0,0,5000,,0.0,Gold Standard (0%),5000.0,,
2026-02-17,MULTAN,273,0,0,8000,,0.0,Gold Standard (0%),4400.0,,
2026-02-17,RAWALPINDI,291,0,1,5500,5500.0,0.003436426116838488,Operational Noise (1-15%),5500.0,,
2026-02-18,FAISALABAD,427,34,0,5000,,0.07962529274004684,Operational Noise (1-15%),5000.0,,
2026-02-18,LAHORE,492,0,1,5500,,0.0020325203252032522,Operational Noise (1-15%),5500.0,,
2026-02-18,MULTAN,256,18,0,4400,,0.0703125,Operational Noise (1-15%),,,
2026-02-18,RAWALPINDI,275,0,0,5500,,0.0,Gold Standard (0%),5500.0,,
2026-02-19,FAISALABAD,456,24,0,5000,,0.05263157894736842,Operational Noise (1-15%),,,
2026-02-19,LAHORE,541,0,1,5500,,0.0018484288354898336,Operational Noise (1-15%),5500.0,,
2026-02-19,RAWALPINDI,301,0,1,5500,,0.0033222591362126247,Operational Noise (1-15%),5500.0,,
2026-02-20,LAHORE,11,0,0,5500,,0.0,Gold Standard (0%),,,
2026-02-20,RAWALPINDI,7,0,0,5500,,0.0,Gold Standard (0%),,,
