Date,City,Onion_Price,Potato_Price,Tomato_Price,Potato_Arrival,Tomato_Arrival,Onion_Arrival,Onion_Price_7d_MA,Onion_Price_Dev_From_Trend,Onion_Arrival_Pct_Change,Onion_Hoarding_Flag,Potato_Price_7d_MA,Potato_Price_Dev_From_Trend,Potato_Arrival_Pct_Change,Potato_Hoarding_Flag,Tomato_Price_7d_MA,Tomato_Price_Dev_From_Trend,Tomato_Arrival_Pct_Change,Tomato_Hoarding_Flag,City_Daily_Hoarding_Risk
2026-01-23,FAISALABAD,3500,6000,6500,7100,1500,7600,,,,0,,,,0,,,,0,0
2026-01-24,FAISALABAD,3000,6000,6500,7700,1600,7600,,,0.0,0,,,8.450704225352123,0,,,6.666666666666665,0,0
2026-01-25,FAISALABAD,3500,6000,7500,7800,1500,8100,3333.3333333333335,4.999999999999996,6.578947368421062,0,6000.0,0.0,1.298701298701288,0,6833.333333333333,9.756097560975615,-6.25,0,0
2026-01-26,FAISALABAD,3000,6000,6500,7700,1600,8000,3250.0,-7.6923076923076925,-1.2345679012345734,0,6000.0,0.0,-1.2820512820512775,0,6750.0,-3.7037037037037033,6.666666666666665,0,0
2026-01-27,FAISALABAD,3500,6000,7000,8300,1500,7700,3300.0,6.0606060606060606,-3.749999999999998,0,6000.0,0.0,7.792207792207795,0,6800.0,2.941176470588235,-6.25,0,0
2026-01-28,FAISALABAD,4000,6000,6800,8600,1400,6800,3416.6666666666665,17.07317073170732,-11.688311688311693,0,6000.0,0.0,3.6144578313253017,0,6800.0,0.0,-6.666666666666665,0,0
2026-01-29,FAISALABAD,4000,9000,6500,7600,1500,6300,3500.0,14.285714285714285,-7.352941176470584,0,6428.571428571428,40.0,-11.627906976744185,0,6757.142857142857,-3.805496828752639,7.14285714285714,0,0
2026-01-30,FAISALABAD,4000,9000,6500,8300,1500,7700,3571.4285714285716,11.999999999999995,22.222222222222232,1,6857.142857142857,31.250000000000007,9.210526315789469,1,6757.142857142857,-3.805496828752639,0.0,0,2
2026-01-31,FAISALABAD,4500,9000,6800,8300,1500,7700,3785.714285714286,18.867924528301884,0.0,1,7285.714285714285,23.529411764705888,0.0,1,6800.0,0.0,0.0,0,2
2026-02-02,FAISALABAD,5000,9000,7800,7900,1400,6900,4000.0,25.0,-10.389610389610393,0,7714.285714285715,16.66666666666666,-4.81927710843374,0,6842.857142857143,13.987473903966594,-6.666666666666665,0,0
2026-02-03,FAISALABAD,5000,9000,7500,8400,1500,6400,4285.714285714285,16.66666666666668,-7.246376811594201,0,8142.857142857143,10.526315789473681,6.329113924050622,1,6985.714285714285,7.361963190184055,7.14285714285714,0,1
2026-02-04,FAISALABAD,5000,9000,7500,8700,1600,6600,4500.0,11.11111111111111,3.125,1,8571.42857142857,5.000000000000009,3.571428571428581,0,7057.142857142857,6.2753036437247,6.666666666666665,0,1
2026-02-05,FAISALABAD,5000,9000,7500,8900,1700,6800,4642.857142857143,7.692307692307685,3.0303030303030276,0,9000.0,0.0,2.298850574712641,0,7157.142857142857,4.790419161676651,6.25,0,0
2026-02-06,FAISALABAD,5000,9000,7500,9800,1500,7800,4785.714285714285,4.477611940298516,14.705882352941169,0,9000.0,0.0,10.1123595505618,0,7300.0,2.73972602739726,-11.764705882352944,0,0
2026-02-07,FAISALABAD,5000,9000,8500,8400,1500,6400,4928.571428571428,1.4492753623188432,-17.948717948717952,0,9000.0,0.0,-14.28571428571429,0,7585.714285714285,12.0527306967985,0.0,1,1
2026-02-08,FAISALABAD,5000,9000,9000,9100,1400,0,5000.0,0.0,-100.0,0,9000.0,0.0,8.333333333333325,0,7900.0,13.924050632911392,-6.666666666666665,0,0
2026-02-09,FAISALABAD,5000,9000,8500,9000,1500,7100,5000.0,0.0,inf,0,9000.0,0.0,-1.098901098901095,0,8000.0,6.25,7.14285714285714,0,0
2026-02-10,FAISALABAD,5000,9000,8500,9100,1600,6700,5000.0,0.0,-5.633802816901412,0,9000.0,0.0,1.1111111111111072,0,8142.857142857143,4.3859649122806985,6.666666666666665,0,0
2026-02-11,FAISALABAD,5000,9000,8500,9300,1500,6300,5000.0,0.0,-5.970149253731338,0,9000.0,0.0,2.19780219780219,0,8285.714285714286,2.586206896551718,-6.25,0,0
2026-02-12,FAISALABAD,5000,10000,8000,9700,1700,6500,5000.0,0.0,3.1746031746031855,0,9142.857142857143,9.374999999999996,4.3010752688172005,0,8357.142857142857,-4.273504273504271,13.33333333333333,0,0
2026-02-13,FAISALABAD,5000,10000,8000,9800,1600,7000,5000.0,0.0,7.692307692307687,0,9285.714285714286,7.692307692307685,1.0309278350515427,0,8428.57142857143,-5.084745762711873,-5.882352941176472,0,0
2026-02-14,FAISALABAD,5000,10000,8000,9600,1700,7500,5000.0,0.0,7.14285714285714,0,9428.57142857143,6.060606060606052,-2.0408163265306145,0,8357.142857142857,-4.273504273504271,6.25,0,0
2026-02-15,FAISALABAD,5000,2000,8000,9500,1600,8000,5000.0,0.0,6.666666666666665,0,8428.57142857143,-76.27118644067798,-1.041666666666663,0,8214.285714285714,-2.608695652173907,-5.882352941176472,0,0
2026-02-16,FAISALABAD,5000,10000,8000,9800,1600,7000,5000.0,0.0,-12.5,0,8571.42857142857,16.66666666666668,3.157894736842115,1,8142.857142857143,-1.7543859649122837,0.0,0,1
2026-02-17,FAISALABAD,5000,10000,8000,9900,1700,8100,5000.0,0.0,15.714285714285726,0,8714.285714285714,14.754098360655746,1.0204081632652962,1,8071.428571428572,-0.884955752212391,6.25,0,1
2026-02-18,FAISALABAD,5000,10000,7000,9700,1600,7700,5000.0,0.0,-4.938271604938271,0,8857.142857142857,12.903225806451616,-2.020202020202022,0,7857.142857142857,-10.909090909090907,-5.882352941176472,0,0
2026-02-19,FAISALABAD,5000,10000,7000,10500,1800,8000,5000.0,0.0,3.8961038961038863,0,8857.142857142857,12.903225806451616,8.247422680412363,1,7714.285714285715,-9.259259259259265,12.5,0,1
2026-02-20,FAISALABAD,5000,10000,7000,10800,2400,8400,5000.0,0.0,5.000000000000004,0,8857.142857142857,12.903225806451616,2.857142857142847,1,7571.428571428572,-7.547169811320756,33.33333333333333,0,1
2026-02-21,FAISALABAD,5000,10000,8000,10400,2400,7900,5000.0,0.0,-5.952380952380953,0,8857.142857142857,12.903225806451616,-3.703703703703709,0,7571.428571428572,5.660377358490564,0.0,0,0
2026-01-24,LAHORE,4000,1800,6500,3800,4100,7400,,,,0,,,,0,,,,0,0
2026-01-25,LAHORE,3600,1800,7000,7200,3500,7600,,,2.7027027027026973,0,,,89.4736842105263,0,,,-14.634146341463417,0,0
2026-01-26,LAHORE,4000,1800,7000,6600,3800,6500,3866.6666666666665,3.4482758620689697,-14.473684210526317,0,1800.0,0.0,-8.333333333333337,0,6833.333333333333,2.439024390243907,8.571428571428562,0,0
2026-01-27,LAHORE,4000,1800,7000,6000,3700,5700,3900.0,2.564102564102564,-12.307692307692308,0,1800.0,0.0,-9.090909090909093,0,6875.0,1.8181818181818181,-2.631578947368418,0,0
2026-01-28,LAHORE,4500,1800,7000,5900,4400,5000,4020.0,11.940298507462686,-12.28070175438597,0,1800.0,0.0,-1.6666666666666718,0,6900.0,1.4492753623188406,18.918918918918926,0,0
2026-01-29,LAHORE,4500,1800,6500,5500,4500,6000,4100.0,9.75609756097561,19.999999999999996,0,1800.0,0.0,-6.779661016949157,0,6833.333333333333,-4.878048780487801,2.2727272727272707,0,0
2026-01-30,LAHORE,4500,1800,6500,6000,4100,5200,4157.142857142857,8.247422680412377,-13.33333333333333,0,1800.0,0.0,9.090909090909083,0,6785.714285714285,-4.210526315789468,-8.888888888888891,0,0
2026-01-31,LAHORE,5000,1800,7000,6300,3800,3900,4300.0,16.27906976744186,-25.0,0,1800.0,0.0,5.000000000000004,0,6857.142857142857,2.083333333333337,-7.317073170731703,0,0
2026-02-02,LAHORE,5500,1800,8200,5700,3600,4000,4571.428571428572,20.312499999999996,2.564102564102555,1,1800.0,0.0,-9.523809523809524,0,7028.571428571428,16.666666666666668,-5.263157894736848,0,1
2026-02-03,LAHORE,5500,1800,8200,6100,4500,4600,4785.714285714285,14.925373134328368,14.999999999999991,1,1800.0,0.0,7.017543859649122,0,7200.0,13.88888888888889,25.0,1,2
2026-02-05,LAHORE,5600,2000,8200,5700,4500,5300,5014.285714285715,11.680911680911672,15.217391304347828,1,1828.5714285714287,9.374999999999995,-6.5573770491803245,0,7371.428571428572,11.240310077519378,0.0,1,2
2026-02-07,LAHORE,5500,2000,8700,6500,2400,5700,5157.142857142857,6.648199445983385,7.547169811320753,0,1857.142857142857,7.692307692307694,14.035087719298245,0,7614.285714285715,14.258911819887423,-46.666666666666664,0,0
2026-02-08,LAHORE,5500,1900,7700,6000,3900,5900,5300.0,3.7735849056603774,3.5087719298245723,0,1871.4285714285713,1.5267175572519136,-7.692307692307687,0,7785.714285714285,-1.1009174311926555,62.5,0,0
2026-02-09,LAHORE,5500,2000,9000,4000,4100,5700,5442.857142857143,1.0498687664041946,-3.3898305084745783,0,1900.0,5.263157894736842,-33.333333333333336,0,8142.857142857143,10.526315789473681,5.128205128205132,1,1
2026-02-11,LAHORE,5500,2000,8700,5300,4800,6500,5514.285714285715,-0.2590673575129604,14.035087719298245,0,1928.5714285714287,3.703703703703699,32.49999999999999,0,8385.714285714286,3.747870528109023,17.07317073170731,0,0
2026-02-12,LAHORE,5500,2000,8700,6300,3900,6400,5514.285714285715,-0.2590673575129604,-1.538461538461533,0,1957.142857142857,2.189781021897812,18.867924528301884,0,8457.142857142857,2.871621621621625,-18.75,0,0
2026-02-13,LAHORE,5500,2000,8200,6500,4900,5400,5514.285714285715,-0.2590673575129604,-15.625,0,1985.7142857142858,0.7194244604316514,3.1746031746031855,0,8457.142857142857,-3.0405405405405377,25.64102564102564,0,0
2026-02-14,LAHORE,5500,2000,8200,6400,4600,6200,5500.0,0.0,14.814814814814813,0,1985.7142857142858,0.7194244604316514,-1.538461538461533,0,8457.142857142857,-3.0405405405405377,-6.122448979591832,0,0
2026-02-15,LAHORE,5500,2000,8200,6400,4100,7200,5500.0,0.0,16.129032258064523,0,1985.7142857142858,0.7194244604316514,0.0,0,8385.714285714286,-2.214650766609887,-10.869565217391308,0,0
2026-02-16,LAHORE,5500,1800,8200,5800,4200,6500,5500.0,0.0,-9.722222222222221,0,1971.4285714285713,-8.69565217391304,-9.375,0,8457.142857142857,-3.0405405405405377,2.4390243902439046,0,0
2026-02-18,LAHORE,5500,2000,8200,8000,6900,8800,5500.0,0.0,35.384615384615394,0,1971.4285714285713,1.4492753623188457,37.93103448275863,0,8342.857142857143,-1.7123287671232907,64.28571428571428,0,0
2026-02-19,LAHORE,5500,2000,8200,7500,6800,7900,5500.0,0.0,-10.22727272727273,0,1971.4285714285713,1.4492753623188457,-6.25,0,8271.42857142857,-0.8635578583765019,-1.449275362318836,0,0
2026-02-20,LAHORE,5500,2000,8200,6200,4100,6900,5500.0,0.0,-12.658227848101266,0,1971.4285714285713,1.4492753623188457,-17.333333333333336,0,8200.0,0.0,-39.70588235294118,0,0
2026-02-21,LAHORE,5500,1900,7700,7600,4200,5800,5500.0,0.0,-15.94202898550725,0,1957.142857142857,-2.919708029197079,22.580645161290324,0,8128.571428571428,-5.272407732864673,2.4390243902439046,0,0
2026-01-27,MULTAN,3000,11000,6200,3640,1932,2100,,,,0,,,,0,,,,0,0
2026-01-28,MULTAN,3000,10000,6000,3600,1428,2220,,,5.714285714285716,0,,,-1.098901098901095,0,,,-26.086956521739136,0,0
2026-01-29,MULTAN,3000,10000,4600,3520,1932,2100,3000.0,0.0,-5.405405405405405,0,10333.333333333334,-3.225806451612909,-2.2222222222222254,0,5600.0,-17.857142857142858,35.29411764705883,0,0
2026-01-30,MULTAN,3300,10000,5100,3340,1732,2320,3075.0,7.317073170731707,10.476190476190483,0,10250.0,-2.4390243902439024,-5.113636363636365,0,5475.0,-6.8493150684931505,-10.351966873706008,0,0
2026-02-02,MULTAN,4200,9000,6000,3450,1932,2110,3300.0,27.27272727272727,-9.05172413793104,0,10000.0,-10.0,3.293413173652704,0,5580.0,7.526881720430108,11.547344110854496,0,0
2026-02-05,MULTAN,4400,8000,7000,3430,1850,2310,3483.3333333333335,26.315789473684205,9.478672985782,1,9666.666666666666,-17.241379310344822,-0.5797101449275366,0,5816.666666666667,20.343839541547272,-4.244306418219457,0,1
2026-02-06,MULTAN,4800,8000,7000,3400,1820,2320,3671.4285714285716,30.73929961089494,0.43290043290042934,1,9428.57142857143,-15.151515151515158,-0.8746355685131157,0,5985.714285714285,16.945107398568027,-1.6216216216216162,0,1
2026-02-07,MULTAN,4400,10000,7000,3880,1950,2310,3871.4285714285716,13.653136531365309,-0.4310344827586188,0,9285.714285714286,7.692307692307685,14.117647058823524,0,6100.0,14.754098360655737,7.14285714285714,1,1
2026-02-08,MULTAN,4400,8000,7400,3640,1880,2340,4071.4285714285716,8.070175438596488,1.298701298701288,0,9000.0,-11.11111111111111,-6.185567010309279,0,6300.0,17.46031746031746,-3.589743589743588,0,0
2026-02-09,MULTAN,4600,8000,8000,3450,2250,2310,4300.0,6.976744186046512,-1.2820512820512775,0,8714.285714285714,-8.196721311475404,-5.219780219780223,0,6785.714285714285,17.894736842105267,19.680851063829795,1,1
2026-02-10,MULTAN,4200,9000,7400,3670,2050,2440,4428.571428571428,-5.161290322580642,5.627705627705626,0,8571.42857142857,5.000000000000009,6.376811594202891,0,7114.285714285715,4.016064257028107,-8.888888888888891,0,0
2026-02-11,MULTAN,4000,9200,7000,3650,2350,2320,4400.0,-9.090909090909092,-4.918032786885251,0,8600.0,6.976744186046512,-0.544959128065392,0,7257.142857142857,-3.5433070866141696,14.634146341463406,0,0
2026-02-12,MULTAN,4000,9200,7000,3550,2250,2350,4342.857142857143,-7.894736842105268,1.2931034482758674,0,8771.42857142857,4.885993485342029,-2.73972602739726,0,7257.142857142857,-3.5433070866141696,-4.255319148936165,0,0
2026-02-14,MULTAN,4000,11000,7000,3480,2350,2170,4228.571428571428,-5.405405405405403,-7.659574468085106,0,9200.0,19.565217391304348,-1.9718309859154903,0,7257.142857142857,-3.5433070866141696,4.444444444444451,0,0
2026-02-15,MULTAN,4400,10000,7000,3500,2250,2240,4228.571428571428,4.054054054054057,3.2258064516129004,0,9200.0,8.695652173913043,0.5747126436781658,0,7257.142857142857,-3.5433070866141696,-4.255319148936165,0,0
2026-02-16,MULTAN,4400,10000,7000,3400,2240,2200,4228.571428571428,4.054054054054057,-1.7857142857142905,0,9485.714285714286,5.421686746987946,-2.857142857142858,0,7200.0,-2.7777777777777777,-0.4444444444444473,0,0
2026-02-17,MULTAN,8000,10000,7000,3550,2250,2150,4714.285714285715,69.69696969696967,-2.2727272727272707,0,9771.42857142857,2.339181286549716,4.4117647058823595,0,7057.142857142857,-0.8097165991902797,0.44642857142858094,0,0
2026-02-18,MULTAN,4400,10000,7000,3570,2350,2260,4742.857142857143,-7.228915662650608,5.116279069767438,0,9914.285714285714,0.8645533141210427,0.5633802816901401,0,7000.0,0.0,4.444444444444451,0,0
2026-02-20,MULTAN,4400,10000,7000,3250,2200,2300,4800.0,-8.333333333333332,1.7699115044247815,0,10028.57142857143,-0.2849002849002926,-8.963585434173671,0,7000.0,0.0,-6.382978723404253,0,0
2026-02-21,MULTAN,4400,10000,7000,2400,2200,2200,4857.142857142857,-9.411764705882348,-4.347826086956519,0,10142.857142857143,-1.4084507042253547,-26.15384615384615,0,7000.0,0.0,0.0,0,0
2026-01-27,RAWALPINDI,4400,9500,7300,5200,4004,3300,,,,0,,,,0,,,,0,0
2026-01-28,RAWALPINDI,4400,9500,7500,5500,5915,3500,,,6.060606060606055,0,,,5.769230769230771,0,,,47.72727272727273,0,0
2026-01-29,RAWALPINDI,4500,9500,7300,4500,6552,3800,4433.333333333333,1.5037593984962474,8.571428571428562,0,9500.0,0.0,-18.181818181818176,0,7366.666666666667,-0.904977375565615,10.769230769230775,0,0
2026-01-30,RAWALPINDI,4500,10000,7100,5000,4732,4000,4450.0,1.1235955056179776,5.263157894736836,0,9625.0,3.896103896103896,11.111111111111116,0,7300.0,-2.73972602739726,-27.77777777777778,0,0
2026-01-31,RAWALPINDI,4500,10000,7300,5000,4550,4000,4460.0,0.8968609865470852,0.0,0,9700.0,3.0927835051546393,0.0,0,7300.0,0.0,-3.8461538461538436,0,0
2026-02-03,RAWALPINDI,5500,9500,8200,5000,5642,3000,4633.333333333333,18.70503597122303,-25.0,0,9666.666666666666,-1.7241379310344764,0.0,0,7450.0,10.06711409395973,24.0,1,1
2026-02-05,RAWALPINDI,5700,9100,8400,6000,5915,4500,4785.714285714285,19.104477611940307,50.0,1,9585.714285714286,-5.067064083457532,19.999999999999996,0,7585.714285714285,10.734463276836163,4.8387096774193505,1,2
2026-02-06,RAWALPINDI,5800,9100,8500,6000,4368,4000,4985.714285714285,16.33237822349571,-11.111111111111116,0,9528.57142857143,-4.497751124437789,0.0,0,7757.142857142857,9.576427255985271,-26.15384615384615,0,0
2026-02-08,RAWALPINDI,5600,9100,9100,7000,4732,5500,5157.142857142857,8.587257617728538,37.5,0,9471.42857142857,-3.9215686274509727,16.666666666666675,0,7985.714285714285,13.953488372093029,8.333333333333325,1,1
2026-02-10,RAWALPINDI,5600,9100,8600,7500,5005,5800,5314.285714285715,5.376344086021498,5.454545454545445,0,9414.285714285714,-3.338391502276171,7.14285714285714,0,8171.428571428572,5.244755244755243,5.769230769230771,0,0
2026-02-12,RAWALPINDI,5500,10000,8600,7000,7280,5000,5457.142857142857,0.7853403141361305,-13.793103448275868,0,9414.285714285714,6.221547799696515,-6.666666666666665,0,8385.714285714286,2.5553662691652406,45.45454545454546,0,0
2026-02-13,RAWALPINDI,5500,10000,8500,6500,5460,4500,5600.0,-1.7857142857142856,-9.999999999999998,0,9414.285714285714,6.221547799696515,-7.14285714285714,0,8557.142857142857,-0.667779632721199,-25.0,0,0
2026-02-14,RAWALPINDI,5500,10000,8400,7500,5915,5500,5600.0,-1.7857142857142856,22.222222222222232,0,9485.714285714286,5.421686746987946,15.384615384615374,0,8585.714285714286,-2.1630615640599062,8.333333333333325,0,0
2026-02-15,RAWALPINDI,5500,10000,8400,8500,5551,6500,5571.428571428572,-1.2820512820512844,18.181818181818187,0,9614.285714285714,4.011887072808327,13.33333333333333,0,8585.714285714286,-2.1630615640599062,-6.153846153846154,0,0
2026-02-16,RAWALPINDI,5500,10000,8400,8000,6825,6000,5528.571428571428,-0.5167958656330727,-7.692307692307687,0,9742.857142857143,2.6392961876832817,-5.882352941176472,0,8571.42857142857,-1.9999999999999911,22.95081967213115,0,0
2026-02-17,RAWALPINDI,5500,10000,8200,7500,5915,6000,5514.285714285715,-0.2590673575129604,0.0,0,9871.42857142857,1.3024602026049283,-6.25,0,8442.857142857143,-2.8764805414551637,-13.33333333333333,0,0
2026-02-18,RAWALPINDI,5500,10000,8200,8000,3470,6200,5500.0,0.0,3.3333333333333437,0,10000.0,0.0,6.666666666666665,0,8385.714285714286,-2.214650766609887,-41.33558748943364,0,0
2026-02-19,RAWALPINDI,5500,10000,8200,8000,6825,6500,5500.0,0.0,4.8387096774193505,0,10000.0,0.0,0.0,0,8328.57142857143,-1.5437392795883453,96.68587896253602,0,0
2026-02-20,RAWALPINDI,5500,10000,8200,8000,6370,6000,5500.0,0.0,-7.692307692307687,0,10000.0,0.0,0.0,0,8285.714285714286,-1.034482758620696,-6.666666666666665,0,0
2026-02-21,RAWALPINDI,5500,10000,8200,8500,6825,6500,5500.0,0.0,8.333333333333325,0,10000.0,0.0,6.25,0,8257.142857142857,-0.6920415224913464,7.14285714285714,0,0
